song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
GIRL,Maren Morris,52,59.0,52,20,57b8977e-323a-4680-b68a-e83538e87592,,,,,,,,,
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,53,,53,1,14d51753-ad17-41e1-b577-64881ed78ba3,,,,,,,,,
Go Loko,"YG, Tyga & Jon Z",54,53.0,49,11,3e011372-da42-41d4-b85e-c2b8d374c7fb,,,,,,,,,
ME!,Taylor Swift Featuring Brendon Urie,55,52.0,2,13,26359b00-81fa-4f04-bcb5-d1f3955e72e7,danceable,pop,male,not_aggressive,voice,90.9808654785,F,0.97845607996,happy
Just Us,DJ Khaled Featuring SZA,56,56.0,43,9,20d1bdde-e642-4818-a6d0-00e5587acaff,,,,,,,,,
Remember The Name,Ed Sheeran Featuring Eminem & 50 Cent,57,,57,1,4c9de3a7-b220-402c-9d76-e6573a8a8a02,danceable,hip,male,not_aggressive,instrumental,99.8563690186,E,0.952872276306,happy
Worth It,YK Osiris,58,61.0,52,22,317ccbf3-e84b-40c0-a85d-1bc992dbc984,,,,,,,,,
Nightmare,Halsey,59,54.0,15,9,7ea8826d-436c-420f-943d-ceb3d0c20892,danceable,pop,female,not_aggressive,voice,146.074478149,A,0.714864552021,not_happy
Rodeo,Lil Nas X & Cardi B Or Nas,60,51.0,22,4,f8f173f2-393f-4c84-8811-bc1ebf4b7c37,,,,,,,,,
Cash Shit,Megan Thee Stallion Featuring DaBaby,61,74.0,61,4,4e2b1d5a-4b23-4241-af36-4c689ceb4421,,,,,,,,,
Rearview Town,Jason Aldean,62,69.0,62,8,c674c4a2-aab4-401b-b763-225b55485908,danceable,roc,male,not_aggressive,instrumental,142.08555603,F#,0.928611218929,not_happy
Easier,5 Seconds Of Summer,63,66.0,48,8,25597f61-a704-4c93-84b7-067812cbc6a1,danceable,rhy,female,not_aggressive,instrumental,87.826210022,F,0.857754409313,not_happy
Press,Cardi B,64,58.0,16,7,0b0b41ea-51de-4bb8-86c9-7039aff48faf,danceable,rhy,female,not_aggressive,voice,133.697784424,A#,0.29250857234,not_happy
EARFQUAKE,"Tyler, The Creator",65,55.0,13,9,b9648e9e-e8b9-4db1-943e-eb1f6db72257,danceable,rhy,female,not_aggressive,voice,155.741531372,D,0.721960663795,not_happy
Under The Sun,"Dreamville Featuring J. Cole, Lute & DaBaby",66,44.0,44,2,aff3720c-e9e8-4185-90ed-fabda25c2e36,,,,,,,,,
Callaita,Bad Bunny & Tainy,67,73.0,67,6,3f288b3a-3270-4984-9638-201c4d6754d3,danceable,rhy,male,not_aggressive,voice,87.7952270508,D,0.871781170368,not_happy
Call You Mine,The Chainsmokers & Bebe Rexha,68,72.0,67,7,a0b10a5b-91b4-4652-8258-19cb88629fc2,,,,,,,,,
Walk Me Home,P!nk,69,70.0,49,20,0fce262b-e642-4444-b709-cde62dc680b3,not_danceable,pop,male,not_aggressive,voice,178.205947876,D,0.894077718258,happy
Talk You Out Of It,Florida Georgia Line,70,77.0,70,22,0051dafd-d42c-4809-9769-e65470ab3690,danceable,pop,male,not_aggressive,voice,119.985923767,E,0.892646491528,happy
Look What God Gave Her,Thomas Rhett,71,65.0,32,20,f07c7c8e-3f9b-4e11-b2cf-b9e59e211746,danceable,pop,male,not_aggressive,voice,112.852073669,D,0.949565172195,not_happy
Trampoline,SHAED,72,78.0,72,7,51ae7463-3af5-4888-a468-895bebcbd37c,,,,,,,,,
BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,73,60.0,60,2,c1f6c47e-c9bb-41ce-bbbd-ae779e44a315,,,,,,,,,
It's You,Ali Gatie,74,76.0,70,5,24d58850-04fd-4749-95c7-17b5f0e455e4,,,,,,,,,
Cool,Jonas Brothers,75,63.0,27,15,28a308df-f8e9-4a26-bfd9-a55feebb7049,,,,,,,,,
Lalala,Y2K & bbno$,76,68.0,68,3,cf696838-53e7-4412-b94c-c0bcb1e2cf42,,,,,,,,,
The Ones That Didn't Make It Back Home,Justin Moore,77,84.0,77,5,2038d56a-d59b-41fb-8912-c98be8249afc,danceable,roc,male,not_aggressive,voice,138.038726807,D#,0.931264281273,not_happy
Raised On Country,Chris Young,78,80.0,78,7,f302bbab-713d-4a98-81a5-c98ac879789d,danceable,roc,male,not_aggressive,voice,147.926177979,D,0.916578888893,happy
La La Land,Bryce Vine Featuring YG,79,81.0,79,7,adb01324-bbc6-4634-b7d5-996d338ca8d9,,,,,,,,,
Soltera,"Lunay, Daddy Yankee & Bad Bunny",80,82.0,73,10,994740ea-002a-4a5d-b13b-205985c1acde,,,,,,,,,
24/7,Meek Mill Featuring Ella Mai,81,83.0,54,15,4256b6cb-93df-4914-9d56-1950e783903c,,,,,,,,,
One Thing Right,Marshmello & Kane Brown,82,79.0,57,4,c71a29d6-cf82-4f08-8b0c-ad5ea64b7447,,,,,,,,,
Tip Of My Tongue,Kenny Chesney,83,,83,1,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",84,91.0,81,6,6b048c69-73cf-4229-9006-0112dbea4adf,danceable,rhy,female,not_aggressive,instrumental,87.9576950073,F,0.948481440544,not_happy
Before I Let Go,Beyonce,85,87.0,65,13,cb6e819a-ce5c-4f70-b32b-f60ed4401604,danceable,pop,female,not_aggressive,instrumental,102.958877563,A#,0.937182247639,not_happy
Calma,Pedro Capo X Farruko,86,86.0,71,18,0059409e-460a-40f6-82cf-94ab0e15e708,,,,,,,,,
Only Human,Jonas Brothers,87,100.0,87,5,4ff52497-b2ae-457b-9d1f-9233bff403ee,,,,,,,,,
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",88,95.0,88,2,6776b802-e31b-49d5-a594-23296644b905,,,,,,,,,
Baguettes In The Face,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",89,,89,1,68d58fc5-4b01-49b4-9483-5f00f9a59383,,,,,,,,,
Like A Rodeo,Kane Brown,90,,90,1,bd9f9d43-cce9-4356-8848-c81da3eefc82,danceable,pop,male,not_aggressive,voice,120.018928528,F#,0.83751142025,not_happy
I Don't Know About You,Chris Lane,91,98.0,91,2,8bc989a4-3153-46ad-bc6f-03d9558a5a7b,danceable,pop,female,not_aggressive,voice,143.862808228,C#,0.86237424612,happy
Time,NF,92,,92,1,adad55ad-075a-489d-9a15-96800e5cd8c2,,,,,,,,,
Tap,NAV Featuring Meek Mill,93,96.0,89,6,88d54c22-024e-46f9-9416-cb83e22ac7ec,,,,,,,,,
Love Ain't,Eli Young Band,94,88.0,50,14,00b87afb-f39f-430a-b22e-85a261468e21,danceable,roc,male,not_aggressive,voice,98.0459060669,E,0.898925483227,happy
Sanguine Paradise,Lil Uzi Vert,95,89.0,28,14,dc31586e-3785-42f3-8a0e-5a885fe6b6a5,danceable,rhy,female,not_aggressive,voice,134.883071899,A,0.833666324615,not_happy
Southbound,Carrie Underwood,96,,96,1,ec406560-b854-4dbc-9321-5bff28d54650,,,,,,,,,
Que Pretendes,J Balvin & Bad Bunny,97,94.0,65,3,9fec67fc-8480-4df6-9f04-6f00c569ebfa,danceable,rhy,male,not_aggressive,instrumental,93.97290802,A#,0.960824012756,not_happy
Spirit,Beyonce,98,,98,1,73e55c69-9eb6-4d76-9acd-6e4c0f059c4f,danceable,pop,female,not_aggressive,voice,81.0119476318,A#,0.616931974888,not_happy
Best Part Of Me,Ed Sheeran Featuring YEBBA,99,,99,1,421e4510-4c60-42cd-af9d-adaeac014b53,,,,,,,,,
Wake Up,Travis Scott,100,93.0,30,7,7a68ab7b-a148-4917-882d-dea45d3de0a4,danceable,rhy,female,not_aggressive,voice,148.931900024,B,0.674654066563,not_happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1.0,1,21,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
Bad Guy,Billie Eilish,2,2.0,2,17,f0fd62f3-cdb4-4fce-a3d1-b5206f6875e4,,,,,,,,,
Senorita,Shawn Mendes & Camila Cabello,3,4.0,2,5,2388d3c6-50f0-4cd5-a20a-8b68ac9a2621,danceable,dan,male,not_aggressive,instrumental,129.943710327,A,0.859284818172,not_happy
Talk,Khalid,4,5.0,3,24,1a4d507e-1c64-45e9-8ee5-e3963be93c91,,,,,,,,,
Truth Hurts,Lizzo,5,6.0,5,12,1e88ada8-7fea-49d0-9e21-0413485fc694,,,,,,,,,
I Don't Care,Ed Sheeran & Justin Bieber,6,3.0,2,11,643170cd-6349-496b-af6d-a9f5643ec5bb,,,,,,,,,
Goodbyes,Post Malone Featuring Young Thug,7,7.0,3,3,d23659cc-7bad-4cdc-93e1-ced6426e3c4b,,,,,,,,,
Sucker,Jonas Brothers,8,8.0,1,21,a9b16d1e-3e23-452c-b7f3-e879cf6cbdd3,,,,,,,,,
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,9,9.0,1,40,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
If I Can't Have You,Shawn Mendes,10,13.0,2,12,6dd2d92e-90f0-4f23-aab6-87316a653b4f,danceable,rhy,male,not_aggressive,instrumental,120.9034729,A,0.940785050392,not_happy
No Guidance,Chris Brown Featuring Drake,11,10.0,9,7,897719b4-e6dd-41c2-bd3d-9d43cab454a5,,,,,,,,,
Suge,DaBaby,12,11.0,7,17,2e46313c-7d8d-4019-833c-cac666861eee,,,,,,,,,
Money In The Grave,Drake Featuring Rick Ross,13,12.0,7,6,63b31e5c-df3f-4900-9d86-ebf31f753102,danceable,rhy,female,not_aggressive,voice,100.305137634,A#,0.882453560829,not_happy
The Git Up,Blanco Brown,14,18.0,14,7,bcfb9be9-5ea0-4998-9822-68fc1cc76cf4,,,,,,,,,
You Need To Calm Down,Taylor Swift,15,15.0,2,6,f40d709b-4e48-4e40-ab6b-4a02ec39498c,,,,,,,,,
"Hey Look Ma, I Made It",Panic! At The Disco,16,16.0,16,15,057c8042-8030-4070-b01b-b11b00817a0d,not_danceable,pop,male,not_aggressive,voice,108.025169373,A#,0.916709542274,not_happy
Dancing With A Stranger,Sam Smith & Normani,17,17.0,7,28,6d9baf48-0e17-4018-9a11-eb5eba7ceed7,,,,,,,,,
Wow.,Post Malone,18,14.0,2,31,112ff70c-7e9a-46df-9235-e82939575ad0,,,,,,,,,
Ran$om,Lil Tecca,19,23.0,19,8,6a4be581-37be-45d9-9b14-522b7f0dd183,danceable,pop,female,not_aggressive,voice,89.8520202637,A#,0.839504361153,not_happy
Someone You Loved,Lewis Capaldi,20,26.0,20,11,c184036f-d31c-4124-9217-916d6a1473bb,,,,,,,,,
God's Country,Blake Shelton,21,20.0,17,17,e0287d0e-9d09-4ced-9434-fb9c27d7d17d,danceable,pop,male,aggressive,instrumental,139.890838623,F,0.922444462776,not_happy
Without Me,Halsey,22,21.0,1,42,888bb953-61ed-45e8-9c4f-33c3346dc16f,danceable,rhy,female,not_aggressive,voice,135.955062866,F#,0.790792047977,not_happy
The London,"Young Thug, J. Cole & Travis Scott",23,28.0,12,9,94853b83-5992-4744-a87b-d949b31cf775,danceable,rhy,male,not_aggressive,voice,97.9715652466,F,0.86017781496,not_happy
Beer Never Broke My Heart,Luke Combs,24,24.0,22,12,f93ab292-594b-4bdd-93dd-7abc8c905314,,,,,,,,,
Beautiful People,Ed Sheeran Featuring Khalid,25,19.0,19,4,f3f9f36c-9a6c-46d6-a84f-ba2afd104dfe,,,,,,,,,
Pop Out,Polo G Featuring Lil Tjay,26,22.0,11,18,a37c9b63-906b-447d-bb66-c42ac45e1489,danceable,hip,female,not_aggressive,voice,83.9210205078,A#,0.922618806362,happy
Happier,Marshmello & Bastille,27,27.0,2,49,ff183df7-8234-4cae-93bd-ee4a0d0bd709,not_danceable,cla,female,not_aggressive,instrumental,99.5504302979,G,0.633028209209,not_happy
Panini,Lil Nas X,28,29.0,16,5,fa60c2aa-288c-4f23-846d-05ef9b4d22b7,danceable,dan,female,not_aggressive,instrumental,153.541397095,F,0.783972978592,not_happy
How Do You Sleep?,Sam Smith,29,,29,1,ebc71d87-c1c6-404c-84b9-3a8e92287268,,,,,,,,,
Speechless,Dan + Shay,30,34.0,24,31,7230a157-87d2-4242-868a-9b1d3253e392,danceable,pop,male,not_aggressive,voice,135.915725708,F#,0.673207223415,not_happy
Sweet But Psycho,Ava Max,31,31.0,10,32,f9b48b9e-fee4-4bff-8b50-646aca297b80,danceable,pop,female,not_aggressive,voice,132.953552246,C#,0.880677103996,happy
Never Really Over,Katy Perry,32,32.0,15,8,b6fe3b81-8eb9-48b9-8e2f-12ae87cb97c4,,,,,,,,,
7 Rings,Ariana Grande,33,30.0,1,27,117b1f31-c252-46f8-829c-99ffea92838c,,,,,,,,,
High Hopes,Panic! At The Disco,34,35.0,4,51,c1296fc9-08d8-4c4b-af8b-d92da5397850,danceable,pop,male,aggressive,voice,163.938995361,A#,0.913865327835,happy
Whiskey Glasses,Morgan Wallen,35,33.0,17,21,fac61a09-4c85-4583-8786-ad7c41b00c48,danceable,roc,male,not_aggressive,voice,150.107376099,F#,0.960179388523,happy
Shotta Flow,NLE Choppa,36,36.0,36,14,286c68bb-66a8-4b8b-b850-1a3c72762af7,danceable,hip,female,not_aggressive,voice,120.111732483,A#,0.770028114319,not_happy
My Type,Saweetie,37,47.0,37,4,243f2558-8612-44b0-bf38-287acf7e44d7,danceable,hip,female,not_aggressive,voice,104.986694336,C,0.954523861408,happy
Knockin' Boots,Luke Bryan,38,41.0,38,13,34b5e938-5d4c-40ef-acb4-e8bb8c386d58,,,,,,,,,
Rumor,Lee Brice,39,39.0,25,20,8d9c5da7-09a9-4b76-b6d9-23b314399416,not_danceable,rhy,female,not_aggressive,voice,140.90145874,A,0.71574473381,not_happy
Act Up,City Girls,40,38.0,26,21,d6ebc3b9-7ad9-400f-8d46-ff7c1e76e2dd,danceable,hip,female,not_aggressive,instrumental,96.9854125977,C,0.773581385612,not_happy
All To Myself,Dan + Shay,41,51.0,41,12,e8d126c1-d46c-438c-be92-ed3406e91d24,danceable,pop,male,not_aggressive,voice,95.0159454346,C#,0.880275249481,not_happy
Baby,Lil Baby & DaBaby,42,,42,1,d0b394f1-3d86-440d-ad82-139aba81bbea,,,,,,,,,
Better,Khalid,43,44.0,8,45,9b8fe367-124f-4ead-a03c-d2d5b890c507,,,,,,,,,
GIRL,Maren Morris,44,52.0,44,21,57b8977e-323a-4680-b68a-e83538e87592,,,,,,,,,
Going Bad,Meek Mill Featuring Drake,45,42.0,6,34,87d28876-a4f9-44bc-9171-3c6dd19f3bc5,,,,,,,,,
Sicko Mode,Travis Scott,46,49.0,1,51,69913c93-47b1-4196-acc9-f492f6db35f5,,,,,,,,,
Shallow,Lady Gaga & Bradley Cooper,47,48.0,1,43,baf7fd65-40bc-48be-a224-9c725f2b8f76,,,,,,,,,
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,48,46.0,22,25,63f3edce-ad61-43f3-8081-c9211af40f86,,,,,,,,,
Middle Child,J. Cole,49,40.0,4,27,3f6861eb-7173-43e3-bd3b-242ab94fcde2,danceable,rhy,female,not_aggressive,voice,123.900672913,A#,0.790315449238,not_happy
Clout,Offset Featuring Cardi B,50,50.0,39,16,c3e5ade3-fbdf-496c-b317-f2e841f0e871,not_danceable,pop,female,not_aggressive,instrumental,82.9809570312,G#,0.884508013725,not_happy
Cash Shit,Megan Thee Stallion Featuring DaBaby,51,61.0,51,5,4e2b1d5a-4b23-4241-af36-4c689ceb4421,,,,,,,,,
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",52,,52,1,a490db42-605d-4a51-b14f-70e4a5d72ec6,,,,,,,,,
Worth It,YK Osiris,53,58.0,52,23,317ccbf3-e84b-40c0-a85d-1bc992dbc984,,,,,,,,,
Rearview Town,Jason Aldean,54,62.0,54,9,c674c4a2-aab4-401b-b763-225b55485908,danceable,roc,male,not_aggressive,instrumental,142.08555603,F#,0.928611218929,not_happy
Callaita,Bad Bunny & Tainy,55,67.0,55,7,3f288b3a-3270-4984-9638-201c4d6754d3,danceable,rhy,male,not_aggressive,voice,87.7952270508,D,0.871781170368,not_happy
Go Loko,"YG, Tyga & Jon Z",56,54.0,49,12,3e011372-da42-41d4-b85e-c2b8d374c7fb,,,,,,,,,
Just Us,DJ Khaled Featuring SZA,57,56.0,43,10,20d1bdde-e642-4818-a6d0-00e5587acaff,,,,,,,,,
ME!,Taylor Swift Featuring Brendon Urie,58,55.0,2,14,26359b00-81fa-4f04-bcb5-d1f3955e72e7,danceable,pop,male,not_aggressive,voice,90.9808654785,F,0.97845607996,happy
Some Of It,Eric Church,59,43.0,43,9,c00e7de7-3634-4615-ba09-72814b3870f8,,,,,,,,,
One Thing Right,Marshmello & Kane Brown,60,82.0,57,5,c71a29d6-cf82-4f08-8b0c-ad5ea64b7447,,,,,,,,,
Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,61,25.0,25,9,8380f596-7433-4aae-86e1-d3a108c85b74,danceable,roc,female,aggressive,voice,172.265365601,A,0.975528240204,not_happy
Antisocial,Ed Sheeran & Travis Scott,62,37.0,37,2,289dc893-85ef-4695-b4f3-6d7ae79c8c89,,,,,,,,,
Press,Cardi B,63,64.0,16,8,0b0b41ea-51de-4bb8-86c9-7039aff48faf,danceable,rhy,female,not_aggressive,voice,133.697784424,A#,0.29250857234,not_happy
Easier,5 Seconds Of Summer,64,63.0,48,9,25597f61-a704-4c93-84b7-067812cbc6a1,danceable,rhy,female,not_aggressive,instrumental,87.826210022,F,0.857754409313,not_happy
Talk You Out Of It,Florida Georgia Line,65,70.0,65,23,0051dafd-d42c-4809-9769-e65470ab3690,danceable,pop,male,not_aggressive,voice,119.985923767,E,0.892646491528,happy
Call You Mine,The Chainsmokers & Bebe Rexha,66,68.0,66,8,a0b10a5b-91b4-4652-8258-19cb88629fc2,,,,,,,,,
Trampoline,SHAED,67,72.0,67,8,51ae7463-3af5-4888-a468-895bebcbd37c,,,,,,,,,
The Ones That Didn't Make It Back Home,Justin Moore,68,77.0,68,6,2038d56a-d59b-41fb-8912-c98be8249afc,danceable,roc,male,not_aggressive,voice,138.038726807,D#,0.931264281273,not_happy
The Archer,Taylor Swift,69,,69,1,7237d88e-c070-4d21-9d55-fd124f568078,,,,,,,,,
EARFQUAKE,"Tyler, The Creator",70,65.0,13,10,b9648e9e-e8b9-4db1-943e-eb1f6db72257,danceable,rhy,female,not_aggressive,voice,155.741531372,D,0.721960663795,not_happy
Raised On Country,Chris Young,71,78.0,71,8,f302bbab-713d-4a98-81a5-c98ac879789d,danceable,roc,male,not_aggressive,voice,147.926177979,D,0.916578888893,happy
It's You,Ali Gatie,72,74.0,70,6,24d58850-04fd-4749-95c7-17b5f0e455e4,,,,,,,,,
Rodeo,Lil Nas X & Cardi B Or Nas,73,60.0,22,5,f8f173f2-393f-4c84-8811-bc1ebf4b7c37,,,,,,,,,
Soltera,"Lunay, Daddy Yankee & Bad Bunny",74,80.0,73,11,994740ea-002a-4a5d-b13b-205985c1acde,,,,,,,,,
La La Land,Bryce Vine Featuring YG,75,79.0,75,8,adb01324-bbc6-4634-b7d5-996d338ca8d9,,,,,,,,,
Brown Skin Girl,"Beyonce, SAINt JHN & Wizkid Featuring Blue Ivy Carter",76,,76,1,5896e23d-6bdb-4763-a094-6fd5d651be93,,,,,,,,,
Lalala,Y2K & bbno$,77,76.0,68,4,cf696838-53e7-4412-b94c-c0bcb1e2cf42,,,,,,,,,
Only Human,Jonas Brothers,78,87.0,78,6,4ff52497-b2ae-457b-9d1f-9233bff403ee,,,,,,,,,
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",79,84.0,79,7,6b048c69-73cf-4229-9006-0112dbea4adf,danceable,rhy,female,not_aggressive,instrumental,87.9576950073,F,0.948481440544,not_happy
24/7,Meek Mill Featuring Ella Mai,80,81.0,54,16,4256b6cb-93df-4914-9d56-1950e783903c,,,,,,,,,
Nightmare,Halsey,81,59.0,15,10,7ea8826d-436c-420f-943d-ceb3d0c20892,danceable,pop,female,not_aggressive,voice,146.074478149,A,0.714864552021,not_happy
Hate Me,Ellie Goulding & Juice WRLD,82,,82,1,c92dbd14-ed5a-424d-b1b9-c0c8bcd1f2cc,,,,,,,,,
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",83,88.0,83,3,6776b802-e31b-49d5-a594-23296644b905,,,,,,,,,
Cool,Jonas Brothers,84,75.0,27,16,28a308df-f8e9-4a26-bfd9-a55feebb7049,,,,,,,,,
Before I Let Go,Beyonce,85,85.0,65,14,cb6e819a-ce5c-4f70-b32b-f60ed4401604,danceable,pop,female,not_aggressive,instrumental,102.958877563,A#,0.937182247639,not_happy
I Don't Know About You,Chris Lane,86,91.0,86,3,8bc989a4-3153-46ad-bc6f-03d9558a5a7b,danceable,pop,female,not_aggressive,voice,143.862808228,C#,0.86237424612,happy
Tap,NAV Featuring Meek Mill,87,93.0,87,7,88d54c22-024e-46f9-9416-cb83e22ac7ec,,,,,,,,,
Under The Sun,"Dreamville Featuring J. Cole, Lute & DaBaby",88,66.0,44,3,aff3720c-e9e8-4185-90ed-fabda25c2e36,,,,,,,,,
Southbound,Carrie Underwood,89,96.0,89,2,ec406560-b854-4dbc-9321-5bff28d54650,,,,,,,,,
Mood 4 Eva,"Beyonce, JAY-Z & Childish Gambino Featuring Oumou Sangare",90,,90,1,ab3a8187-90f1-4382-9c86-5b6e752e9103,danceable,rhy,female,not_aggressive,voice,106.721305847,A,0.913913488388,not_happy
Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,91,,19,8,41c6e8b9-688b-4804-a73f-5cfc3cbcf089,,,,,,,,,
Love Ain't,Eli Young Band,92,94.0,50,15,00b87afb-f39f-430a-b22e-85a261468e21,danceable,roc,male,not_aggressive,voice,98.0459060669,E,0.898925483227,happy
Baguettes In The Face,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",93,89.0,89,2,68d58fc5-4b01-49b4-9483-5f00f9a59383,,,,,,,,,
Ballin',Mustard & Roddy Ricch,94,,94,1,dd74aa61-538b-4cb0-af70-6965d490a858,,,,,,,,,
Calma,Pedro Capo X Farruko,95,86.0,71,19,0059409e-460a-40f6-82cf-94ab0e15e708,,,,,,,,,
Que Pretendes,J Balvin & Bad Bunny,96,97.0,65,4,9fec67fc-8480-4df6-9f04-6f00c569ebfa,danceable,rhy,male,not_aggressive,instrumental,93.97290802,A#,0.960824012756,not_happy
Sanguine Paradise,Lil Uzi Vert,97,95.0,28,15,dc31586e-3785-42f3-8a0e-5a885fe6b6a5,danceable,rhy,female,not_aggressive,voice,134.883071899,A,0.833666324615,not_happy
Tip Of My Tongue,Kenny Chesney,98,83.0,83,2,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,99,53.0,53,2,14d51753-ad17-41e1-b577-64881ed78ba3,,,,,,,,,
MEGATRON,Nicki Minaj,100,,20,4,1327b608-c616-409e-bec0-0f11a78a662f,danceable,rhy,female,not_aggressive,voice,93.960395813,C,0.900866448879,happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,1.0,1,22,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
Bad Guy,Billie Eilish,2,2.0,2,18,f0fd62f3-cdb4-4fce-a3d1-b5206f6875e4,,,,,,,,,
Senorita,Shawn Mendes & Camila Cabello,3,3.0,2,6,2388d3c6-50f0-4cd5-a20a-8b68ac9a2621,danceable,dan,male,not_aggressive,instrumental,129.943710327,A,0.859284818172,not_happy
Truth Hurts,Lizzo,4,5.0,4,13,1e88ada8-7fea-49d0-9e21-0413485fc694,,,,,,,,,
Talk,Khalid,5,4.0,3,25,1a4d507e-1c64-45e9-8ee5-e3963be93c91,,,,,,,,,
No Guidance,Chris Brown Featuring Drake,6,11.0,6,8,897719b4-e6dd-41c2-bd3d-9d43cab454a5,,,,,,,,,
I Don't Care,Ed Sheeran & Justin Bieber,7,6.0,2,12,643170cd-6349-496b-af6d-a9f5643ec5bb,,,,,,,,,
Goodbyes,Post Malone Featuring Young Thug,8,7.0,3,4,d23659cc-7bad-4cdc-93e1-ced6426e3c4b,,,,,,,,,
Sucker,Jonas Brothers,9,8.0,1,22,a9b16d1e-3e23-452c-b7f3-e879cf6cbdd3,,,,,,,,,
Ran$om,Lil Tecca,10,19.0,10,9,6a4be581-37be-45d9-9b14-522b7f0dd183,danceable,pop,female,not_aggressive,voice,89.8520202637,A#,0.839504361153,not_happy
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,11,9.0,1,41,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
If I Can't Have You,Shawn Mendes,12,10.0,2,13,6dd2d92e-90f0-4f23-aab6-87316a653b4f,danceable,rhy,male,not_aggressive,instrumental,120.9034729,A,0.940785050392,not_happy
Money In The Grave,Drake Featuring Rick Ross,13,13.0,7,7,63b31e5c-df3f-4900-9d86-ebf31f753102,danceable,rhy,female,not_aggressive,voice,100.305137634,A#,0.882453560829,not_happy
Suge,DaBaby,14,12.0,7,18,2e46313c-7d8d-4019-833c-cac666861eee,,,,,,,,,
The Git Up,Blanco Brown,15,14.0,14,8,bcfb9be9-5ea0-4998-9822-68fc1cc76cf4,,,,,,,,,
You Need To Calm Down,Taylor Swift,16,15.0,2,7,f40d709b-4e48-4e40-ab6b-4a02ec39498c,,,,,,,,,
"Hey Look Ma, I Made It",Panic! At The Disco,17,16.0,16,16,057c8042-8030-4070-b01b-b11b00817a0d,not_danceable,pop,male,not_aggressive,voice,108.025169373,A#,0.916709542274,not_happy
Someone You Loved,Lewis Capaldi,18,20.0,18,12,c184036f-d31c-4124-9217-916d6a1473bb,,,,,,,,,
Dancing With A Stranger,Sam Smith & Normani,19,17.0,7,29,6d9baf48-0e17-4018-9a11-eb5eba7ceed7,,,,,,,,,
Wow.,Post Malone,20,18.0,2,32,112ff70c-7e9a-46df-9235-e82939575ad0,,,,,,,,,
Beer Never Broke My Heart,Luke Combs,21,24.0,21,13,f93ab292-594b-4bdd-93dd-7abc8c905314,,,,,,,,,
Without Me,Halsey,22,22.0,1,43,888bb953-61ed-45e8-9c4f-33c3346dc16f,danceable,rhy,female,not_aggressive,voice,135.955062866,F#,0.790792047977,not_happy
Beautiful People,Ed Sheeran Featuring Khalid,23,25.0,19,5,f3f9f36c-9a6c-46d6-a84f-ba2afd104dfe,,,,,,,,,
God's Country,Blake Shelton,24,21.0,17,18,e0287d0e-9d09-4ced-9434-fb9c27d7d17d,danceable,pop,male,aggressive,instrumental,139.890838623,F,0.922444462776,not_happy
Happier,Marshmello & Bastille,25,27.0,2,50,ff183df7-8234-4cae-93bd-ee4a0d0bd709,not_danceable,cla,female,not_aggressive,instrumental,99.5504302979,G,0.633028209209,not_happy
Speechless,Dan + Shay,26,30.0,24,32,7230a157-87d2-4242-868a-9b1d3253e392,danceable,pop,male,not_aggressive,voice,135.915725708,F#,0.673207223415,not_happy
Pop Out,Polo G Featuring Lil Tjay,27,26.0,11,19,a37c9b63-906b-447d-bb66-c42ac45e1489,danceable,hip,female,not_aggressive,voice,83.9210205078,A#,0.922618806362,happy
